symbol,cap,sector,spot_price_comparison,ma_50,ma_100,ma_200
CART,10220236800.0,Consumer Cyclical,True,29.493199882507323,27.123649883270264,27.087480545043945
CASY,11778314240.0,Consumer Cyclical,True,291.6300994873047,283.9428503417969,267.80167488098147
CBAY,3728216832.0,Healthcare,True,28.77129985809326,24.399749946594238,18.53077498435974
CBSH,6673080320.0,Financial Services,True,52.135199813842775,51.41239990234375,50.29154998779297
CCEP,33377658880.0,Consumer Defensive,True,68.93920013427734,65.8637999343872,64.31294994354248
CDNS,86469033984.0,Technology,True,299.48819946289063,281.899599609375,258.4357498931885
CDW,34069135360.0,Technology,True,238.8924005126953,227.2913003540039,211.89269989013673
CEG,58354102272.0,Utilities,True,142.1754005432129,130.3344999694824,116.64209999084473
CELH,21399496704.0,Consumer Defensive,True,68.57689964294434,61.013116607666014,57.80717496871948
CERE,7695191040.0,Healthcare,True,41.940000228881836,37.57470006942749,31.717050018310548
CG,16930170880.0,Financial Services,True,43.48719993591308,39.432300090789795,35.3854500579834
CHKP,19258382336.0,Technology,True,161.05319915771486,153.3072999572754,142.25834999084472
CIGI,6131105280.0,Real Estate,True,118.74720016479492,113.8367002105713,108.16700023651123
CINF,18942914560.0,Financial Services,True,112.95719985961914,107.74449996948242,105.31644996643067
CLSK,4444578304.0,Financial Services,True,13.660499973297119,10.705799989700317,7.762925001382828
COIN,67654082560.0,Financial Services,True,176.74683059692381,152.82671531677246,115.58635765075684
COKE,8043469824.0,Consumer Defensive,True,855.6452014160157,820.8861016845703,739.0421502685547
COLM,4690374656.0,Consumer Cyclical,True,79.75900054931641,78.95220039367676,76.58200023651123
COOP,4905891328.0,Financial Services,True,70.04790008544921,65.75675003051758,59.8424249458313
COST,322822144000.0,Consumer Defensive,True,720.4266003417969,667.252300415039,608.262601776123
CPRT,54923517952.0,Industrials,True,51.54620002746582,49.911700019836424,47.1640500831604
CRDO,3662617344.0,Technology,True,21.208400001525877,19.54480004310608,17.756775012016295
CRNX,3447990784.0,Healthcare,True,39.15090003967285,35.82765003204346,28.881400027275085
CROX,8637371392.0,Consumer Cyclical,True,114.28199996948243,104.81289985656738,102.81879997253418
CRUS,4901612544.0,Technology,True,86.9763996887207,82.2466999053955,79.30884998321534
CRVL,4385282560.0,Financial Services,True,240.7054000854492,231.02740051269532,217.31799987792968
CRWD,78751334400.0,Technology,True,311.5719976806641,270.0178988647461,214.4863494873047
CSGP,38762098688.0,Real Estate,True,85.75969985961915,84.27334983825683,83.16782524108886
CSWI,3627304704.0,Industrials,True,224.71239990234375,205.83530029296875,189.8999503326416
CSX,72732696576.0,Industrials,True,36.73669982910156,34.73255002975464,33.22332509040832
CTAS,64650371072.0,Industrials,True,616.8905981445313,586.849100036621,541.7198504638671
CTSH,36083589120.0,Technology,True,77.09480163574219,73.92710075378417,70.72915018081665
CVCO,3289820160.0,Consumer Cyclical,True,355.43619934082034,327.85159881591795,302.25120018005373
CVLT,4378459648.0,Technology,True,91.7631999206543,82.78039985656739,76.49650005340577
CWST,5618314240.0,Industrials,True,89.94690017700195,86.09665008544921,84.02532508850098
CYBR,11325707264.0,Technology,True,250.8847998046875,224.67829971313478,192.30527458190917
DASH,55411167232.0,Communication Services,True,118.89520034790038,106.95125007629395,92.90657497406006
DDOG,40430546944.0,Technology,True,127.16499893188477,119.04679954528808,107.62897483825684
DKNG,21726187520.0,Consumer Cyclical,True,41.25290008544922,38.30635005950928,33.4824250125885
DOCU,11969532928.0,Technology,True,56.390400085449215,52.779900093078616,50.45485000610351
DRS,5750283776.0,Industrials,True,20.908399925231933,20.0475,18.585699996948243
DSGX,7913330176.0,Technology,True,88.63719985961914,84.50339996337891,79.8208500289917
DXCM,53220347904.0,Healthcare,True,124.67259979248047,118.64179992675781,113.98100002288818
EA,34838376448.0,Communication Services,True,137.85980010986327,136.5023999786377,131.3571499633789
EEFT,4978868736.0,Technology,True,105.3822004699707,97.8144002532959,95.56540000915527
ENSG,7070179328.0,Healthcare,True,120.39959945678712,114.26339981079101,104.40319988250732
ENTG,21458491392.0,Technology,True,128.9790986633301,117.56234939575195,108.87127460479736
ERIE,20954132480.0,Financial Services,True,370.10130126953123,337.43035095214844,298.31857597351075
ESGR,4482573312.0,Financial Services,True,285.1189996337891,279.5898997497559,264.1614500427246
EWBC,10788611072.0,Financial Services,True,72.99129974365235,69.12504985809326,61.91177488327026
EXLS,5149251072.0,Technology,True,31.243800201416015,29.997800121307375,29.572940034866335
FANG,34987212800.0,Energy,True,169.6688995361328,162.45254959106444,154.67277462005615
FAST,44059709440.0,Industrials,True,71.3397998046875,66.55989978790284,61.70649991989136
FCFS,5569923584.0,Financial Services,True,116.42500213623048,113.40310096740723,104.70905040740966
FCNCA,23264354304.0,Financial Services,True,1509.3643090820312,1468.00025390625,1408.6658782958984
FFIN,4470992384.0,Financial Services,True,30.852599906921387,29.30949987411499,28.676199893951416
FFIV,11120252928.0,Technology,True,185.66899993896484,177.10860000610353,165.67205047607422
FITB,24946157568.0,Financial Services,True,34.623900146484374,32.41204999923706,29.351675004959105
FORM,3381738496.0,Technology,True,41.85340003967285,39.952000007629394,36.60285001754761
FROG,4656202752.0,Technology,True,39.20200012207031,34.2168000793457,30.47410008430481
FRPT,5553890304.0,Consumer Defensive,True,96.89429992675781,85.83174987792968,76.83042484283447
FSV,7515677184.0,Real Estate,True,165.7685986328125,160.88649963378907,155.2162998199463
FTAI,6663351808.0,Industrials,True,55.165700073242185,49.084550018310544,41.310249938964844
FTRE,3448157952.0,Healthcare,True,34.54349998474121,33.15934991836548,31.515703042348225
FYBR,5791495680.0,Communication Services,True,23.50469985961914,22.879049854278563,19.66447494029999
GEHC,40690700288.0,Healthcare,True,83.62940002441407,78.04489990234374,75.25580013275146
GEN,14021573632.0,Technology,True,22.12269989013672,21.676449947357177,20.259375009536743
GGAL,5045268992.0,Financial Services,True,20.98550012588501,18.149050064086914,16.795275053977967
GNTX,8334869504.0,Consumer Cyclical,True,34.865199699401856,32.934399852752684,32.048899993896484
GOOG,1860626939904.0,Communication Services,True,144.31329956054688,140.1934494781494,135.10582489013672
GOOGL,1859930292224.0,Communication Services,True,143.04860076904296,138.8477003479004,134.04665031433106
HON,130305966080.0,Industrials,True,198.95829956054686,197.76804977416992,195.42177505493163
HOOD,16336538624.0,Financial Services,True,13.839699935913085,12.143399968147278,11.336299965381622
HQY,6866475008.0,Healthcare,True,79.20820037841797,73.39920005798339,70.68019994735718
HST,14847114240.0,Real Estate,True,20.10449981689453,19.07494990348816,17.818124985694887
IBKR,45283860480.0,Financial Services,True,100.50120010375977,91.03229995727538,88.79884986877441
IBOC,3379774208.0,Financial Services,True,53.04360008239746,50.821100082397464,48.00580011367798
ICLR,27285667840.0,Healthcare,True,295.36130157470706,282.1409510803223,263.85557556152344
IDXX,43744075776.0,Healthcare,True,547.8650024414062,522.1686001586914,501.5559999084473
IDYA,3166576128.0,Healthcare,True,44.05360008239746,38.05810012817383,31.730450077056886
INTU,178570608640.0,Technology,True,643.585498046875,607.3991491699219,553.0816740417481
IOSP,3172037632.0,Basic Materials,True,121.22000030517579,116.10210006713868,109.3820000076294
ISRG,139429593088.0,Healthcare,True,382.77539978027346,346.6824005126953,327.1602003479004
ITCI,6623548416.0,Healthcare,True,68.599599609375,65.14239971160889,61.5225998878479
ITRI,4149599488.0,Technology,True,80.94850021362305,74.84354988098144,70.90627496719361
JKHY,12149412864.0,Technology,True,170.80060028076173,164.3893002319336,161.38520011901855
KHC,43768651776.0,Consumer Defensive,True,36.076499938964844,35.72905000686646,35.025324964523314
KLAC,95545532416.0,Technology,True,650.3934033203125,597.8700024414062,536.9883013916016
KRYS,4803376128.0,Healthcare,True,138.10659927368164,124.8505997467041,122.65779991149903
LAMR,11964686336.0,Real Estate,True,109.83415008544922,105.10577476501464,97.71208732604981
LECO,14652971008.0,Industrials,True,238.17160034179688,219.70450027465822,204.3405500793457
LIN,224886358016.0,Basic Materials,True,433.8443994140625,419.34379943847654,398.40270004272463
LLYVA,3876558080.0,Communication Services,True,37.26170036315918,35.77305027008057,34.45055222201657
LLYVK,3876527360.0,Communication Services,True,38.23930389404297,36.709552097320554,35.16452672209921
LNW,9544363008.0,Consumer Cyclical,True,90.83740005493163,86.84989959716796,79.24984966278076
LOGI,14135066624.0,Technology,True,88.69890014648438,88.27775001525879,77.53412496566773
LPLA,19623204864.0,Financial Services,True,254.3288995361328,239.25065032958983,233.43642517089845
LRCX,128456032256.0,Technology,True,891.7442028808593,802.9025030517578,723.5604034423828
LSXMA,9406349312.0,Communication Services,True,30.12779987335205,28.641799964904784,27.901350021362305
LSXMK,9425935360.0,Communication Services,True,30.032299995422363,28.60969997406006,27.92625
LYFT,7962157056.0,Technology,True,15.293799953460693,13.844799995422363,12.333900022506715
MANH,15257643008.0,Technology,True,242.10379974365233,228.8250994873047,211.9657497406006
MAR,73343918080.0,Consumer Cyclical,True,243.94070098876952,226.7421501159668,210.34647445678712
MCHP,47597371392.0,Technology,True,86.21375,84.90867515563964,83.70903739929199
MDLZ,95898468352.0,Consumer Defensive,True,73.15242050170899,71.98251014709473,71.35615516662598
MEDP,12433524736.0,Healthcare,True,355.1288018798828,319.78840072631834,283.7590755462646
MEOH,3000687360.0,Basic Materials,True,44.40480033874512,44.37850017547608,43.41560010910034
META,1284711383040.0,Communication Services,True,455.09459533691404,395.12169769287107,347.2992489624023
MIDD,8302630400.0,Industrials,True,147.53599975585936,139.42130027770997,138.7548498916626
MKSI,8469432320.0,Technology,True,117.45519989013673,101.15549995422363,98.0536498260498
MMYT,7440414208.0,Consumer Cyclical,True,57.46159973144531,50.52699977874756,42.48039992332458
MNDY,11083954176.0,Technology,True,215.48420043945313,193.10670097351075,178.5964510345459
MNST,62089179136.0,Consumer Defensive,True,57.2656999206543,56.37624988555908,56.02042495727539
MORN,12973131776.0,Financial Services,True,288.57167846679687,281.5649397277832,251.89776992797852
MSFT,3152438624256.0,Technology,True,407.9627996826172,388.70840057373044,359.7017007446289
MTSI,7040595456.0,Technology,True,88.31779983520508,86.2181999206543,79.47900003433227
MU,132067164160.0,Technology,True,89.34079986572266,83.64250007629394,75.3913501548767
NBIX,13902202880.0,Healthcare,True,136.89469940185546,127.98784950256348,116.41852470397949
NDAQ,35340087296.0,Financial Services,True,57.71000022888184,56.103800201416014,53.36560005187988
NDSN,15322648576.0,Industrials,True,260.85900024414065,250.15940032958986,242.69060035705567
NFLX,271791161344.0,Communication Services,True,571.7205017089843,517.9195504760742,466.85672485351563
NICE,17055509504.0,Technology,True,228.02274963378906,208.9075747680664,201.59043754577635
NSIT,6012728832.0,Technology,True,185.78700103759766,174.31100067138672,160.83045028686524
NTAP,21675776000.0,Technology,True,92.66559951782227,88.09449951171875,82.1097998046875
NTNX,15874055168.0,Technology,True,58.84640007019043,50.889100036621095,41.39522505760193
NTRA,11089810432.0,Healthcare,True,75.73320053100586,65.32670024871827,57.21200017929077
NTRS,17525436416.0,Financial Services,True,81.36380020141601,79.85469985961915,76.61004974365234
NVDA,2397825138688.0,Technology,True,740.2119909667969,609.5146957397461,524.9097985839844
NVEI,4081313280.0,Technology,True,24.936600112915038,23.261100082397462,22.90190001487732
NVMI,5304801280.0,Technology,True,159.83750030517578,141.41944999694823,127.763775100708
NWS,14967240704.0,Communication Services,True,26.51900001525879,24.994000053405763,22.832749996185303
NWSA,14968343552.0,Communication Services,True,25.47300003051758,23.971200046539305,22.08559998512268
NXPI,61950238720.0,Technology,True,232.61870056152344,219.4605500793457,210.6933748626709
NXST,5609135104.0,Communication Services,True,168.3236004638672,159.98239990234376,159.15364967346193
NXT,8721491968.0,Technology,True,54.23759979248047,47.69919982910156,43.55257495880127
ODFL,47213490176.0,Industrials,True,419.795400390625,406.8389993286133,399.24030014038084
OKTA,17603469312.0,Technology,True,92.38176025390625,84.31803016662597,80.05866500854492
OLLI,4896280064.0,Consumer Defensive,True,75.92119995117187,75.56899986267089,73.2934250831604
ONB,4959869440.0,Financial Services,True,16.466900024414063,16.043450050354004,15.482725052833556
ORLY,67548499968.0,Consumer Cyclical,True,1058.351102294922,1009.9729516601562,970.734475402832
PAA,12030377984.0,Energy,True,16.159000091552734,15.738800048828125,15.261050019264221
PAGP,4170107648.0,Energy,True,16.87349992752075,16.36404993057251,15.92157497882843
PAYX,43002331136.0,Industrials,True,121.8570361328125,120.58441780090332,119.37425903320313
PCAR,64589598720.0,Industrials,True,107.90260025024413,100.23040008544922,92.08805011749267
PEGA,5449629696.0,Technology,True,56.844899826049804,52.818549957275394,50.12127498626709
PFG,19926056960.0,Financial Services,True,79.95900024414063,77.31670021057128,76.25309997558594
PI,3489600768.0,Technology,True,106.25120010375977,93.45420009613036,81.6343249320984
PNFP,6489925632.0,Financial Services,True,83.78380004882813,80.55080001831055,72.78170003890992
POOL,15735009280.0,Industrials,True,391.0098986816406,375.98704986572267,365.9997755432129
PPC,8065101824.0,Consumer Defensive,True,29.868399887084962,28.191399898529053,25.995499954223632
PTC,22444693504.0,Technology,True,181.145,170.8393003845215,156.49080001831055
QCOM,187755839488.0,Technology,True,155.73259979248047,143.6239998626709,129.45044998168945
QRVO,11006528512.0,Technology,True,110.61559967041016,105.17139999389649,102.48174983978271
RDNT,3543876096.0,Healthcare,True,40.39210006713867,36.81095018386841,33.816475038528445
REGN,105481830400.0,Healthcare,True,955.9394995117187,896.5931494140625,841.9521759033203
REYN,5967720448.0,Consumer Cyclical,True,28.32779598236084,27.42149793624878,27.21999897956848
RGEN,10631087104.0,Healthcare,True,193.17360107421874,177.65150100708007,168.03780075073243
ROP,58905448448.0,Technology,True,547.1194018554687,537.1361004638671,511.1072004699707
ROST,48749236224.0,Consumer Cyclical,True,144.13539978027345,137.19019981384278,125.24364978790283
RRR,5820678144.0,Consumer Cyclical,True,55.78610000610352,51.25044998168946,47.98097505569458
RUSHA,4049115904.0,Consumer Cyclical,True,46.968600006103514,44.278999977111816,42.475549926757814
RYAAY,33109825536.0,Industrials,True,136.69520111083983,127.60470085144043,114.22340042114257
SAIA,15424503808.0,Industrials,True,532.2767016601563,471.7791519165039,429.4064259338379
SEIC,9297094656.0,Financial Services,True,66.55909957885743,63.15654968261719,61.57197486877441
SFM,6469470720.0,Consumer Defensive,True,55.99130012512207,50.41545009613037,44.795474948883054
SHOO,3053980160.0,Consumer Cyclical,True,42.3370002746582,40.45920017242432,36.76515009880066
SIGI,6291586560.0,Financial Services,True,103.12950012207031,102.40525009155273,101.53907520294189
SLM,4719897088.0,Financial Services,True,20.012000160217283,18.172500162124635,16.555550088882445
SNPS,89205440512.0,Technology,True,555.8066021728515,539.9698037719727,495.2721516418457
SPT,3352230656.0,Technology,True,61.27640022277832,58.34370014190674,53.819900093078616
SRCL,4842185216.0,Industrials,True,50.40179985046387,48.45689994812012,46.354250030517576
SSNC,15917064192.0,Technology,True,62.19550010681152,59.49565002441406,57.874174976348876
STEP,3878987520.0,Financial Services,True,34.05810001373291,31.132850036621093,29.734075012207033
STLD,22943547392.0,Basic Materials,True,125.44870071411133,120.12615020751953,112.16392524719238
STRL,3500634624.0,Industrials,True,90.73450012207032,81.78475002288819,74.78707500457763
STX,18504681472.0,Technology,True,88.53339981079101,83.51239974975586,74.05029994964599
SWTX,3670155520.0,Healthcare,True,46.925713806152345,38.05155694961548,32.19962844848633
TCOM,29130387456.0,Consumer Cyclical,True,40.81389991760254,37.74834995269775,37.10797504425049
TENB,5711101952.0,Technology,True,47.88259994506836,44.82630023956299,44.446600151062015
TMUS,191181029376.0,Communication Services,True,162.83479919433594,158.00709976196288,147.92509986877442
TPG,16678594560.0,Financial Services,True,43.11240005493164,39.80350006103516,34.43630005836487
TRIP,3904638464.0,Consumer Cyclical,True,24.490499877929686,21.625349950790405,18.920125012397765
TRMB,15711684608.0,Technology,True,57.257000045776365,52.21260009765625,52.189649982452394
TRMD,3186672896.0,Energy,True,34.19340019226074,32.27905006408692,29.037074995040893
TSCO,28199790592.0,Consumer Cyclical,True,240.2349005126953,223.83965057373047,218.8794253540039
TTEK,9727141888.0,Industrials,True,173.73600006103516,167.68079986572266,164.29250015258788
TW,22751608832.0,Financial Services,True,101.27940002441406,96.74840019226075,87.71600009918212
TXRH,10149183488.0,Consumer Cyclical,True,138.30574905395508,125.67837463378906,115.27218742370606
UFPI,7319597056.0,Basic Materials,True,115.39499984741211,114.38859992980957,106.62360008239746
ULTA,24881698816.0,Consumer Cyclical,True,522.051996459961,483.4169979858398,455.83549880981445
UMBF,3984423168.0,Financial Services,True,81.03860061645508,78.17730045318604,71.05030025482178
URBN,3943468800.0,Consumer Cyclical,True,41.56,38.664500045776364,36.153000059127805
VNOM,6686887936.0,Energy,True,33.846106147766115,32.11625305175781,29.767426500320436
VRNS,5208625152.0,Technology,True,48.18159996032715,44.59580005645752,36.9366500377655
VRRM,4143053824.0,Industrials,True,22.738200035095215,21.88810001373291,20.62404998779297
VRSK,33629255680.0,Industrials,True,241.47219940185548,238.88189910888673,236.36259979248047
VRTX,107341176832.0,Healthcare,True,424.05220092773436,401.539001159668,376.328800201416
WDAY,72886829056.0,Technology,True,287.4658013916016,270.14000076293945,247.92120063781738
WDC,21198821376.0,Technology,True,58.276000061035155,53.014299926757815,47.38684991836548
WDFC,3406274560.0,Basic Materials,True,261.9171997070313,247.52829925537108,227.89529907226563
WFRD,8564762624.0,Energy,True,101.39620056152344,97.31860023498535,89.8945500946045
WING,10771117056.0,Consumer Cyclical,True,315.4526000976563,275.4391505432129,226.4046253967285
WIRE,3878155776.0,Industrials,True,226.62,212.56910003662108,192.93325004577636
WIX,7768431616.0,Technology,True,132.82609954833984,118.48059959411621,102.61279987335205
WTFC,6188159488.0,Financial Services,True,96.5827557373047,91.93487770080566,84.22243904113769
WTW,28131035136.0,Financial Services,True,265.22879974365236,252.90289993286132,234.40750022888184
WWD,9043568640.0,Industrials,True,140.83039947509766,137.06309936523436,130.15304969787599
XP,13900135424.0,Financial Services,True,25.035000076293944,24.37460000991821,24.11312496185303
ZION,6085507072.0,Financial Services,True,40.83710006713867,39.61344995498657,36.521324968338014
